"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.36957507974569e-48,0.956179599060458,0.654,0.484,1.2673287252864e-43,"E11.5","Tmem219"
9.41629770061739e-48,1.558664201925,0.267,0.108,1.27364842698551e-43,"E11.5","Zfp87"
1.02630890595568e-47,1.05563487154408,0.378,0.188,1.38818542619565e-43,"E11.5","Pold1"
1.16446024091424e-47,0.767237488861888,0.709,0.501,1.5750489218606e-43,"E11.5","Ssr2"
1.17654745823049e-47,0.764071407881163,0.782,0.623,1.59139809200256e-43,"E11.5","Snrpd3"
1.76417311486339e-47,1.45630265674505,0.322,0.148,2.38622055516423e-43,"E11.5","Adrm1"
1.86457671900561e-47,1.23334549461588,0.358,0.172,2.52202647012699e-43,"E11.5","Tmem167b"
2.12037952063894e-47,1.07127156516806,0.476,0.273,2.86802533961623e-43,"E11.5","Pin1"
2.27514938825138e-47,1.58945074028576,0.331,0.157,3.07736706254882e-43,"E11.5","Frzb"
2.57784373187622e-47,0.874834518616327,0.608,0.403,3.48679143173578e-43,"E11.5","1700086O06Rik"
3.51864092618838e-47,0.788015456373017,0.581,0.363,4.7593137167624e-43,"E11.5","Cdca7"
3.67899767487633e-47,1.48743647678464,0.267,0.108,4.97621225503773e-43,"E11.5","Mdp1"
4.81245929183685e-47,0.917544910264586,0.528,0.322,6.50933243813852e-43,"E11.5","Zfp367"
9.66968485520078e-47,1.11323951560188,0.366,0.177,1.30792157351446e-42,"E11.5","Bap1"
1.39207438614831e-46,0.991026929166117,0.529,0.325,1.8829198147042e-42,"E11.5","Dusp4"
1.4779678506584e-46,0.788577095615588,0.739,0.551,1.99909931480055e-42,"E11.5","Plec"
1.65975655001964e-46,1.594222281054,0.252,0.1,2.24498670955656e-42,"E11.5","Arl16"
1.85843998181994e-46,0.931946158709486,0.535,0.333,2.51372591940964e-42,"E11.5","Mfng"
1.87281519726561e-46,1.12924215913806,0.42,0.226,2.53316983582147e-42,"E11.5","Zcchc3"
2.08066814621839e-46,0.805920801182012,0.667,0.48,2.814311734575e-42,"E11.5","Snrpa1"
2.35487463626911e-46,0.779739070040644,0.742,0.567,3.1852034330176e-42,"E11.5","Prpf4"
2.35997058491134e-46,0.942524033384913,0.439,0.239,3.19209621315108e-42,"E11.5","Utp3"
2.49025143368753e-46,1.31171967061503,0.285,0.121,3.36831408920576e-42,"E11.5","Ajuba"
3.77296221063534e-46,0.957729597729545,0.495,0.291,5.10330868610536e-42,"E11.5","Ddx54"
4.18093294615306e-46,1.20769456623996,0.379,0.194,5.65512990296663e-42,"E11.5","Lfng"
5.14768072300988e-46,0.888866192042259,0.54,0.337,6.96275294594316e-42,"E11.5","Hsd17b7"
5.37691999410752e-46,0.93448831667363,0.527,0.325,7.27282198402983e-42,"E11.5","Uqcc2"
6.54240120788168e-46,1.14688049969688,0.335,0.157,8.84925187378075e-42,"E11.5","Reno1"
8.58710974623977e-46,0.910683266478221,0.666,0.486,1.16149246427639e-41,"E11.5","Lbh"
9.44469676496665e-46,0.895648062748428,0.561,0.368,1.27748968442939e-41,"E11.5","Cdc42se1"
9.66889408621518e-46,0.9438039697716,0.514,0.311,1.30781461410147e-41,"E11.5","Smim7"
9.89579188021201e-46,0.926990273498443,0.529,0.327,1.33850480971748e-41,"E11.5","2410006H16Rik"
1.38378522398522e-45,1.4141674620301,0.272,0.113,1.87170789396241e-41,"E11.5","Timm29"
1.73118374373086e-45,1.48252632594362,0.266,0.11,2.34159913177036e-41,"E11.5","Zfp358"
2.24785699738583e-45,0.797094597008743,0.721,0.52,3.04045137466408e-41,"E11.5","Zwilch"
2.34093990401794e-45,0.796946616972806,0.622,0.431,3.16635531417467e-41,"E11.5","Ndufa2"
2.38761178872226e-45,1.04062534422428,0.447,0.254,3.22948370542572e-41,"E11.5","Lypla2"
2.48734199609431e-45,0.978531391697071,0.451,0.254,3.36437878391717e-41,"E11.5","Lsm2"
3.0180409954251e-45,0.818141791466841,0.593,0.383,4.08220225041198e-41,"E11.5","Rab8a"
3.61988903857418e-45,0.767181903972652,0.696,0.492,4.89626191357543e-41,"E11.5","Pdcd5"
3.69667980546113e-45,0.984567591692515,0.456,0.258,5.00012910486673e-41,"E11.5","Limd2"
4.35764015052642e-45,0.803841601117325,0.681,0.482,5.89414406760204e-41,"E11.5","9030624G23Rik"
5.04566849404288e-45,0.945536767245242,0.511,0.309,6.8247712050424e-41,"E11.5","Cdc25b"
5.71117077502978e-45,0.824131142064947,0.748,0.572,7.72492959030528e-41,"E11.5","Rhbdd1"
7.09612983424422e-45,1.3010735914606,0.298,0.132,9.59822521379873e-41,"E11.5","Prps1l3"
7.29522232432177e-45,1.25306377428884,0.347,0.168,9.86751771587763e-41,"E11.5","Ccne1"
7.40735758671981e-45,0.874223213487498,0.579,0.379,1.00191918717972e-40,"E11.5","5430416N02Rik"
7.72434547152011e-45,1.07442545757069,0.448,0.257,1.04479496847781e-40,"E11.5","Dnpep"
1.04781126093567e-44,1.32031884320479,0.295,0.13,1.41726951154159e-40,"E11.5","Gm10501"
1.08578270447438e-44,0.932327675744815,0.535,0.331,1.46862968607205e-40,"E11.5","Nsl1"
1.13637135751877e-44,1.11564804420511,0.348,0.17,1.53705589817989e-40,"E11.5","Apeh"
1.14978390782726e-44,0.851291912640769,0.706,0.506,1.55519771372716e-40,"E11.5","Csrp2"
1.43071566387549e-44,0.975010246677471,0.482,0.292,1.93518600695798e-40,"E11.5","Atox1"
2.45105615849962e-44,0.800523794749747,0.613,0.419,3.31529855998659e-40,"E11.5","Ndufaf4"
2.92355734130111e-44,0.941742692564982,0.566,0.375,3.95440365984388e-40,"E11.5","Palb2"
3.02212680830532e-44,0.917572760989251,0.51,0.31,4.08772872091378e-40,"E11.5","Edf1"
3.15649063896813e-44,1.28314278906431,0.315,0.146,4.26946923826829e-40,"E11.5","Mrps11"
3.18950351364915e-44,0.867066721571985,0.58,0.387,4.31412245256184e-40,"E11.5","Psmc5"
3.29798557695291e-44,0.768992812665366,0.653,0.451,4.46085529138651e-40,"E11.5","Rad54l"
3.55389959348242e-44,1.46306005965416,0.278,0.119,4.80700459014432e-40,"E11.5","Cenpw"
3.88227408390532e-44,0.902605393297559,0.574,0.367,5.25116392589034e-40,"E11.5","AU020206"
4.0329018493566e-44,1.03130824927839,0.445,0.252,5.45490304143973e-40,"E11.5","Gm11808"
4.2732835907039e-44,1.47083074314934,0.277,0.12,5.7800433847861e-40,"E11.5","AW011738"
4.50513625472094e-44,0.773344829640604,0.681,0.507,6.09364729813555e-40,"E11.5","Atp5l"
4.74079169087364e-44,0.844167843194932,0.71,0.524,6.41239484107569e-40,"E11.5","Orc6"
6.18729738463181e-44,1.29372616490041,0.256,0.103,8.36893844245299e-40,"E11.5","Cdt1"
7.53087247849949e-44,0.835531760763179,0.583,0.385,1.01862581144184e-39,"E11.5","Cenpn"
8.21837592345285e-44,1.32351491890653,0.258,0.105,1.11161752740623e-39,"E11.5","Ccdc163"
8.33345245100005e-44,1.02414315893117,0.375,0.19,1.12718277852227e-39,"E11.5","Aprt"
9.93026476824595e-44,0.799753927528412,0.65,0.46,1.34316761255295e-39,"E11.5","Slc39a7"
1.00402524845376e-43,0.800254322673301,0.67,0.489,1.35804455105856e-39,"E11.5","Lrrc59"
1.27972704229541e-43,1.04317607061658,0.409,0.217,1.73095879740877e-39,"E11.5","Oard1"
1.31792281639881e-43,0.892319438995841,0.484,0.284,1.78262240146103e-39,"E11.5","Haus3"
1.39824898788653e-43,0.940773541302981,0.514,0.327,1.89127158101531e-39,"E11.5","Snrpd2"
1.73795516266741e-43,0.889622222484189,0.512,0.311,2.35075815302394e-39,"E11.5","Atp6v1g1"
1.76500274754914e-43,0.814998586520852,0.726,0.543,2.38734271633497e-39,"E11.5","Wdr76"
1.96662764667763e-43,0.853476517307795,0.625,0.432,2.66006055489617e-39,"E11.5","Sall1"
2.41449527043923e-43,1.29982519371264,0.359,0.177,3.2658463027961e-39,"E11.5","Trpc6"
2.58804418642151e-43,1.15689209057815,0.384,0.204,3.50058856655373e-39,"E11.5","Ak4"
2.71059118038456e-43,0.886825045951024,0.536,0.339,3.66634563058815e-39,"E11.5","Fam111a"
2.81058789388147e-43,0.966203736153627,0.449,0.255,3.80160118526407e-39,"E11.5","Gins3"
2.87845517789721e-43,0.911536920253706,0.497,0.304,3.89339847362376e-39,"E11.5","Timm8b"
3.00913916805936e-43,0.762174370309155,0.597,0.389,4.07016163871709e-39,"E11.5","Pdcl"
3.66595127606363e-43,0.925702976439939,0.457,0.258,4.95856569600367e-39,"E11.5","Creld2"
4.90515406854382e-43,0.869281710997124,0.615,0.427,6.63471139311237e-39,"E11.5","Rbm42"
5.01732099740323e-43,0.852176942132199,0.739,0.587,6.78642838108761e-39,"E11.5","Chrna7"
5.33058280412013e-43,1.00806037584425,0.453,0.256,7.21014630085289e-39,"E11.5","Timm13"
6.00952446507146e-43,1.24772689268314,0.299,0.136,8.12848279145566e-39,"E11.5","Mrpl35"
6.43403286887778e-43,1.17377237528669,0.322,0.152,8.70267285844408e-39,"E11.5","1700037H04Rik"
6.54960390064818e-43,1.00843231785322,0.464,0.27,8.85899423601673e-39,"E11.5","Crb2"
1.09907826740059e-42,0.840008690276348,0.638,0.451,1.48661326448603e-38,"E11.5","Adh5"
1.15657843197745e-42,0.918720189984058,0.5,0.301,1.5643879870927e-38,"E11.5","Snhg20"
1.29973012783127e-42,1.32885879657904,0.25,0.101,1.75801497090457e-38,"E11.5","Smg8"
1.36995654525121e-42,1.34584691865329,0.264,0.112,1.85300322310678e-38,"E11.5","Chmp1b"
1.37510979116706e-42,0.897513003566137,0.528,0.326,1.85997350353256e-38,"E11.5","Kif18b"
1.63629254685338e-42,1.04043181032117,0.391,0.207,2.21324929887388e-38,"E11.5","Sft2d3"
1.83255555274987e-42,0.759659492413011,0.717,0.507,2.47871464064948e-38,"E11.5","2700099C18Rik"
1.88266060797024e-42,1.02439366072158,0.426,0.237,2.54648673834055e-38,"E11.5","Phf23"
2.45794296705936e-42,1.17033612787414,0.324,0.156,3.32461365724449e-38,"E11.5","Syf2"
2.82141207413338e-42,1.10023796127565,0.315,0.147,3.8162419714728e-38,"E11.5","Cenpm"
3.05995724371916e-42,1.40544302581234,0.261,0.111,4.13889816785453e-38,"E11.5","Msh5"
4.00088040037646e-42,0.758133818852642,0.682,0.51,5.4115908295492e-38,"E11.5","Ccnj"
4.60644053235941e-42,1.24410296975867,0.324,0.156,6.23067146406933e-38,"E11.5","Sra1"
4.77128541949303e-42,0.91292732707654,0.502,0.313,6.45364065840627e-38,"E11.5","Ptrh2"
4.87931242184411e-42,0.760696465547193,0.613,0.422,6.59975798178634e-38,"E11.5","Cenpo"
5.0094851827704e-42,1.24865493185577,0.313,0.149,6.77582965821524e-38,"E11.5","Dgcr6"
5.36373974564482e-42,0.99561035804315,0.405,0.216,7.25499437995918e-38,"E11.5","Hexim1"
5.83512068840358e-42,0.773175998948153,0.603,0.404,7.89258424313468e-38,"E11.5","Kars"
6.32891543776209e-42,1.08498426480314,0.435,0.253,8.560491021117e-38,"E11.5","Akr1b3"
6.95520484081916e-42,1.03339979587963,0.432,0.249,9.40761006769199e-38,"E11.5","Antkmt"
8.32493962946341e-42,0.941380603289105,0.475,0.281,1.12603133428122e-37,"E11.5","Mcm8"
8.62446100398644e-42,0.951063770243614,0.496,0.301,1.16654459539921e-37,"E11.5","Dr1"
8.73151167316414e-42,0.875215900375033,0.566,0.378,1.18102426891218e-37,"E11.5","Gprc5b"
9.84616789829943e-42,1.06770743949798,0.759,0.576,1.33179266992398e-37,"E11.5","Slc25a21"
9.98287979674343e-42,0.890807549794097,0.499,0.307,1.35028432130752e-37,"E11.5","Phgdh"
1.00527161130522e-41,0.871906239411528,0.597,0.394,1.35973038145143e-37,"E11.5","D17H6S56E-5"
1.3705768537086e-41,0.968792703435093,0.523,0.332,1.85384225232625e-37,"E11.5","Egln2"
1.38837279248334e-41,0.779066129494285,0.669,0.487,1.87791303911297e-37,"E11.5","Itpa"
1.67020373593244e-41,0.754968767962872,0.846,0.7,2.25911757322222e-37,"E11.5","Tnfaip8"
2.03730310107178e-41,0.904481413082887,0.496,0.305,2.75565617450969e-37,"E11.5","Hus1"
2.1591564568636e-41,0.871449472787665,0.498,0.322,2.92047502355371e-37,"E11.5","Gm12239"
2.91944082547836e-41,1.49893454619058,0.266,0.116,3.94883566054203e-37,"E11.5","Rec8"
3.21609861588157e-41,0.82565816799332,0.554,0.356,4.35009498784142e-37,"E11.5","Tfam"
3.23088096988413e-41,1.06280059816267,0.372,0.193,4.37008959986527e-37,"E11.5","Mrpl54"
3.23785314902023e-41,0.889095319588152,0.503,0.309,4.37952016936476e-37,"E11.5","Mrps33"
3.90095243965198e-41,1.2338896045473,0.267,0.116,5.27642826987326e-37,"E11.5","Irf2bp1"
4.55786611754622e-41,1.37234315983813,0.252,0.106,6.16496971059302e-37,"E11.5","Taf10"
5.71882442380416e-41,0.768309711889028,0.606,0.416,7.7352819156375e-37,"E11.5","Tmed4"
6.78555293512764e-41,1.06193275534726,0.411,0.231,9.17813890005365e-37,"E11.5","Nop10"
7.41936175092965e-41,1.37356146746792,0.255,0.108,1.00354287043074e-36,"E11.5","Dclre1b"
9.72337909199328e-41,0.819611007999285,0.595,0.392,1.31518425598301e-36,"E11.5","Id2"
1.00252001539683e-40,1.07536547100151,0.373,0.194,1.35600857282576e-36,"E11.5","Ly75"
1.04491754955675e-40,0.782285319835817,0.653,0.472,1.41335547753045e-36,"E11.5","Eri2"
1.13642902167833e-40,0.8232015917137,0.584,0.398,1.53713389472211e-36,"E11.5","Nop53"
1.31677492215372e-40,1.10094514900765,0.397,0.221,1.78106975970512e-36,"E11.5","Gstm5"
1.57084249133541e-40,1.29743390579812,0.268,0.117,2.12472155378028e-36,"E11.5","Mterf4"
1.71501172083751e-40,1.37720857345579,0.401,0.207,2.31972485360482e-36,"E11.5","Tbx20"
1.73058507564383e-40,1.02259608535114,0.403,0.222,2.34078937331584e-36,"E11.5","Thoc6"
2.07563913678402e-40,0.777766287754828,0.607,0.416,2.80750949641407e-36,"E11.5","Gen1"
2.09061845939006e-40,0.944116766303982,0.432,0.246,2.827770528171e-36,"E11.5","Cd2bp2"
2.15261924959098e-40,0.972635809264644,0.385,0.203,2.91163279699676e-36,"E11.5","Tmem98"
3.14805019518713e-40,0.914814723369416,0.484,0.295,4.25805269401011e-36,"E11.5","Tgif2"
3.44254446892952e-40,0.948141622340616,0.417,0.237,4.65638564867407e-36,"E11.5","Mrpl12"
3.80027031845704e-40,1.13796799461905,0.269,0.115,5.140245632745e-36,"E11.5","Pipox"
4.63950084485977e-40,1.17501392656959,0.296,0.136,6.27538884275732e-36,"E11.5","Med10"
4.95924962338341e-40,1.14500116610192,0.439,0.261,6.7078810405884e-36,"E11.5","Etfb"
4.9683277433663e-40,0.778249770980259,0.645,0.478,6.72016010567726e-36,"E11.5","Ssx2ip"
6.13395004454813e-40,0.821206273151184,0.575,0.385,8.2967808302558e-36,"E11.5","Cgrrf1"
6.51515041042897e-40,1.20506549027963,0.299,0.141,8.81239244514622e-36,"E11.5","Pin4"
6.80851111230981e-40,1.30316914930511,0.261,0.112,9.20919213051025e-36,"E11.5","1500015A07Rik"
8.55785903733336e-40,1.01547932775618,0.486,0.303,1.15753601338971e-35,"E11.5","Gtf3c6"
8.92403472451123e-40,1.04869359479825,0.451,0.27,1.20706493683739e-35,"E11.5","Smug1"
9.95893993977459e-40,0.845143041086517,0.595,0.413,1.34704621625391e-35,"E11.5","Sbds"
1.07050050487841e-39,1.45497710414529,0.282,0.131,1.44795898289854e-35,"E11.5","Gins4"
1.16092303266964e-39,0.887694119003474,0.419,0.234,1.57026449398896e-35,"E11.5","Ing2"
1.90174307652794e-39,0.800692534408911,0.568,0.38,2.57229768531169e-35,"E11.5","Alg11"
2.64183181698186e-39,1.0746013847225,0.296,0.139,3.57334171564966e-35,"E11.5","Yars2"
2.72828907408846e-39,0.888412499344667,0.466,0.279,3.69028380161205e-35,"E11.5","Psme3"
2.73953271267158e-39,1.15531621017704,0.398,0.227,3.70549194715958e-35,"E11.5","Syt2"
3.02121756579816e-39,0.794547282575457,0.566,0.384,4.08649887949859e-35,"E11.5","Twf1"
3.05553676183694e-39,0.86983830594147,0.515,0.331,4.13291902406064e-35,"E11.5","Tars"
3.06501064188102e-39,0.916082550543837,0.407,0.226,4.14573339420827e-35,"E11.5","Cdk5rap3"
3.52252107863656e-39,1.03754903466548,0.503,0.326,4.76456201096381e-35,"E11.5","Slc25a37"
4.17139958245532e-39,0.982975875167317,0.423,0.242,5.64223507522906e-35,"E11.5","Yif1b"
4.43287494661057e-39,1.22907965276845,0.304,0.146,5.99590665278545e-35,"E11.5","Ccdc32"
5.61652082549656e-39,0.809691931367868,0.594,0.412,7.59690606856665e-35,"E11.5","Mrps21"
8.76127385081938e-39,0.973130149837994,0.374,0.196,1.18504990106183e-34,"E11.5","Plin2"
9.38856005686921e-39,1.09557601324418,0.315,0.152,1.26989663329213e-34,"E11.5","Xab2"
9.60303903883859e-39,1.12272193518538,0.318,0.154,1.29890706039331e-34,"E11.5","Dpm2"
1.01200166055916e-38,0.953193905296396,0.486,0.303,1.36883344607232e-34,"E11.5","Daxx"
1.05744027261124e-38,1.27045791896832,0.271,0.122,1.43029371273397e-34,"E11.5","Sap30"
1.07549592152491e-38,0.844099781557768,0.6,0.422,1.45471578345459e-34,"E11.5","Kcnn1"
1.1124906633015e-38,1.29740003551385,0.305,0.146,1.50475487118161e-34,"E11.5","Lamc3"
1.17029078468121e-38,1.10248326124907,0.757,0.595,1.58293531535981e-34,"E11.5","Lhx1"
1.32712032312997e-38,0.831530251929958,0.502,0.313,1.7950629490656e-34,"E11.5","Rps27rt"
1.57317534003337e-38,1.29442245770502,0.286,0.135,2.12787696492914e-34,"E11.5","Mrpl11"
1.78513145810559e-38,1.14784856534378,0.286,0.135,2.41456881023362e-34,"E11.5","Mrps26"
1.85381004356245e-38,1.02071943312284,0.429,0.249,2.50746346492257e-34,"E11.5","Stmp1"
2.0952449733343e-38,1.06308216283556,0.33,0.164,2.83402835093197e-34,"E11.5","Timm10b"
2.47887506169153e-38,0.941652704652575,0.459,0.28,3.35292640844396e-34,"E11.5","Ndufa11"
2.55779854605218e-38,1.04877163615417,0.391,0.219,3.45967831339018e-34,"E11.5","Rab39"
2.62187878700185e-38,0.808000325731356,0.568,0.377,3.5463532472987e-34,"E11.5","Shcbp1"
2.84427144341823e-38,0.893620246011408,0.51,0.322,3.84716155436749e-34,"E11.5","Gm4890"
3.47194453809487e-38,0.961118558076105,0.436,0.257,4.69615218222712e-34,"E11.5","Tex30"
4.31613583529943e-38,0.804789952855729,0.643,0.477,5.83800533082601e-34,"E11.5","Stub1"
4.82600976143844e-38,0.813215302029391,0.545,0.363,6.52766080332164e-34,"E11.5","Clic1"
5.28958195789746e-38,0.815403824344048,0.562,0.372,7.1546885562521e-34,"E11.5","Taldo1"
6.76530549060834e-38,0.814424490925961,0.539,0.352,9.15075220659684e-34,"E11.5","Med8"
7.54388188575036e-38,1.0866825555047,0.383,0.216,1.02038546386659e-33,"E11.5","Vat1"
1.0152881412806e-37,1.16934909120095,0.264,0.119,1.37327873989614e-33,"E11.5","Ndufaf1"
1.04689091530508e-37,0.755828262313998,0.616,0.425,1.41602465204165e-33,"E11.5","Pou3f4"
1.04865093935305e-37,1.23343346271121,0.265,0.119,1.41840526056894e-33,"E11.5","Cybc1"
1.14014986856614e-37,0.985181872412424,0.4,0.224,1.54216671222256e-33,"E11.5","Cenpq"
1.35899830881845e-37,1.24505525726228,0.263,0.119,1.83818111250784e-33,"E11.5","Naa38"
1.51229722608016e-37,0.938188201078264,0.471,0.295,2.04553322799603e-33,"E11.5","Mmgt2"
1.53406295500813e-37,0.907472168904093,0.441,0.263,2.074973552944e-33,"E11.5","Cep72"
1.53517686409753e-37,0.830216363790841,0.502,0.317,2.07648022637831e-33,"E11.5","Zik1"
1.687126258031e-37,1.2982033571526,0.269,0.122,2.28200697661272e-33,"E11.5","2810402E24Rik"
1.7128202688544e-37,1.05649252120981,0.291,0.136,2.31676069565247e-33,"E11.5","Acd"
1.78075624162413e-37,0.765883834646299,0.603,0.428,2.4086508924208e-33,"E11.5","Ndufb2"
1.78738639891795e-37,0.935774728584354,0.461,0.28,2.41761884317642e-33,"E11.5","Tm2d2"
1.99253157379032e-37,0.885870819863407,0.568,0.39,2.69509820670879e-33,"E11.5","Rwdd4a"
2.37551044538217e-37,0.823455175052123,0.561,0.372,3.21311542842392e-33,"E11.5","Utp14b"
2.75880902740695e-37,0.765509644824102,0.625,0.442,3.73156509047063e-33,"E11.5","M6pr"
2.7723523837447e-37,0.793723293065048,0.588,0.4,3.74988383425309e-33,"E11.5","Zfp869"
3.28975900811992e-37,0.821832042367525,0.547,0.372,4.449728034383e-33,"E11.5","Fez2"
4.45187679475705e-37,0.823765115073701,0.562,0.378,6.02160855258838e-33,"E11.5","Ndufa13"
4.55593267691353e-37,1.31659946166352,0.274,0.128,6.16235453879324e-33,"E11.5","Mepce"
4.98450653114613e-37,1.19510435970716,0.267,0.123,6.74204353402826e-33,"E11.5","Alg3"
5.57783717016395e-37,1.0984493403157,0.311,0.155,7.54458255636376e-33,"E11.5","Wdr74"
5.66850074515296e-37,1.08764541756898,0.286,0.135,7.6672141078939e-33,"E11.5","Polr2i"
7.51551611073465e-37,0.755977417959123,0.558,0.372,1.01654870913797e-32,"E11.5","Zbtb26"
7.75636416725684e-37,0.75027068999003,0.596,0.423,1.04912581726316e-32,"E11.5","Gps2"
8.81123222251362e-37,0.966493259159956,0.312,0.155,1.19180727041719e-32,"E11.5","Fgf15"
9.82680077167861e-37,0.793700123089683,0.659,0.489,1.32917307237725e-32,"E11.5","Rara"
1.27999652573279e-36,0.830792685393405,0.481,0.297,1.73132330070617e-32,"E11.5","Iqgap3"
1.42533709766397e-36,0.758273529132405,0.584,0.416,1.92791095830028e-32,"E11.5","Polr2f"
1.4982332353576e-36,0.767066974846155,0.655,0.472,2.02651027414469e-32,"E11.5","Dzip1l"
1.73247019340612e-36,1.14067469828907,0.322,0.165,2.34333918360112e-32,"E11.5","Srsf9"
1.80762222894073e-36,0.916739528109142,0.495,0.311,2.44498982686523e-32,"E11.5","Cox19"
2.48839296884638e-36,0.803681354851265,0.505,0.319,3.36580032966161e-32,"E11.5","Lsm7"
2.78016695904905e-36,0.776878742260321,0.668,0.48,3.76045382880974e-32,"E11.5","BC055324"
3.3298293845805e-36,0.785920887826274,0.53,0.354,4.50392722558359e-32,"E11.5","Abcf2"
3.40322053062656e-36,0.885807041594237,0.538,0.356,4.60319608972548e-32,"E11.5","Eif2b5"
4.28500193083085e-36,1.13102675434016,0.38,0.213,5.79589361164181e-32,"E11.5","Uqcc4"
5.22873209722557e-36,0.821454329816244,0.535,0.361,7.07238303470731e-32,"E11.5","Otub1"
5.99358262198752e-36,0.849867807412149,0.531,0.36,8.10691985450033e-32,"E11.5","Bex2"
6.26990350932108e-36,0.867828805837321,0.433,0.255,8.48067148670769e-32,"E11.5","Lpar6"
6.70501297093488e-36,1.13358174009615,0.293,0.143,9.06920054448652e-32,"E11.5","D530017H19Rik"
7.57538297677438e-36,0.825330276197976,0.46,0.279,1.0246463014385e-31,"E11.5","H2ax"
8.60788596950568e-36,1.19919052740662,0.28,0.134,1.16430265623534e-31,"E11.5","Wdr46"
1.12345858193951e-35,1.21780355304346,0.291,0.142,1.51959007793138e-31,"E11.5","Abcb6"
1.13550487173451e-35,0.826251836871037,0.475,0.296,1.5358838895081e-31,"E11.5","Ddx41"
1.23002417602603e-35,1.01014429957531,0.4,0.232,1.66373070049281e-31,"E11.5","Psenen"
1.2728297245296e-35,0.79024342750386,0.589,0.419,1.72162948539874e-31,"E11.5","Rhno1"
1.40413188718693e-35,1.12809512981983,0.332,0.174,1.89922879060904e-31,"E11.5","Samd1"
1.94175443794887e-35,0.809989243404543,0.522,0.34,2.62641705276965e-31,"E11.5","Rab5if"
1.9670937277257e-35,0.778515196057334,0.54,0.354,2.66069097612178e-31,"E11.5","Glo1"
2.05894000705877e-35,1.00711976459092,0.301,0.145,2.7849222535477e-31,"E11.5","Ska1"
2.23937429727967e-35,0.883576740563205,0.391,0.218,3.02897767450048e-31,"E11.5","Cuta"
