"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Purg",6.30024180737866e-07,0.606376163879395,0.864,0.526,0.00503956342172219,"8","Purg"
"Lsm11",6.42226855796487e-07,1.43200510216681,0.273,0.09,0.0051371726195161,"8","Lsm11"
"Mllt3",6.48525147514159e-07,0.618815234144524,0.833,0.552,0.00518755265496576,"8","Mllt3"
"Pip5k1c2",7.01852890660112e-07,0.887411380133499,0.591,0.293,0.00561412127239023,"8","Pip5k1c"
"Iqsec3",7.12974029053816e-07,0.72070883935839,0.652,0.323,0.00570307925840148,"8","Iqsec3"
"Chst2",7.35525258176328e-07,1.08035930986047,0.47,0.209,0.00588346654015245,"8","Chst2"
"Crtac12",8.29949723902898e-07,0.932398834906809,0.5,0.224,0.00663876784149928,"8","Crtac1"
"Atp2a2",8.33766591073117e-07,0.523143757819878,0.924,0.745,0.00666929896199387,"8","Atp2a2"
"Macrod2",8.81836935153194e-07,0.533772149215203,0.985,0.862,0.0070538136442904,"8","Macrod2"
"Sh3rf1",9.04849630567108e-07,0.905908642940391,0.606,0.316,0.0072378921949063,"8","Sh3rf1"
"Kcnt23",9.28206874166074e-07,0.628018884029578,0.758,0.431,0.00742472678645443,"8","Kcnt2"
"Crtc11",9.33141018330896e-07,0.870301780302775,0.485,0.21,0.00746419500562884,"8","Crtc1"
"Pafah1b1",9.8617193772476e-07,0.500671269441244,0.97,0.735,0.00788838932986036,"8","Pafah1b1"
"Arf3",1.02332907687378e-06,0.53476105893113,0.758,0.387,0.00818560928591336,"8","Arf3"
"Nexmif1",1.03516697746995e-06,0.806787572764913,0.636,0.318,0.00828030065278213,"8","Nexmif"
"Cyp7b11",1.09103460667433e-06,0.772338448842281,0.53,0.247,0.00872718581878794,"8","Cyp7b1"
"Ppp1r13b1",1.12694083774395e-06,0.810398723208724,0.606,0.3,0.00901439976111388,"8","Ppp1r13b"
"Actr3",1.14543680535871e-06,0.595358350527768,0.742,0.39,0.00916234900606435,"8","Actr3"
"Luzp21",1.17316075508602e-06,0.610402577441612,0.864,0.606,0.00938411287993309,"8","Luzp2"
"Atp6v0c",1.19472695621551e-06,0.650464761408306,0.682,0.347,0.00955662092276789,"8","Atp6v0c"
"Sdcbp",1.25233961619182e-06,1.17926699726737,0.348,0.133,0.0100174645899184,"8","Sdcbp"
"Lrrtm1",1.29438682844466e-06,1.30490901771524,0.303,0.109,0.0103538002407288,"8","Lrrtm1"
"Cdh2",1.29797336731791e-06,0.566489198458483,0.879,0.601,0.010382488965176,"8","Cdh2"
"Tenm23",1.3166006373942e-06,0.509127883418548,0.955,0.935,0.0105314884985162,"8","Tenm2"
"Add21",1.34209743656e-06,0.504751569128288,0.939,0.578,0.0107354373950434,"8","Add2"
"Jazf11",1.35431694973076e-06,0.63348284847237,0.803,0.445,0.0108331812808964,"8","Jazf1"
"Arhgef281",1.3738251746307e-06,1.17045720328064,0.53,0.271,0.010989227571871,"8","Arhgef28"
"Cnrip1",1.44431799559179e-06,1.0916911585593,0.394,0.162,0.0115530996467387,"8","Cnrip1"
"Onecut2",1.47217884968019e-06,1.47197889247686,0.288,0.102,0.0117759586185918,"8","Onecut2"
"Col4a2",1.57429575357913e-06,1.02734074714924,0.409,0.17,0.0125927917328795,"8","Col4a2"
"Adamts32",1.61819109217078e-06,1.08575485206068,0.409,0.172,0.012943910546274,"8","Adamts3"
"Kpna1",1.6936379772467e-06,0.622744495776146,0.667,0.322,0.0135474101799964,"8","Kpna1"
"Ptpn31",1.69643153269737e-06,0.714682255812707,0.621,0.305,0.0135697558300463,"8","Ptpn3"
"Actn11",1.72200218223089e-06,1.08296972563414,0.409,0.175,0.0137742954556649,"8","Actn1"
"Lgi11",1.77902016557657e-06,0.672918040826409,0.682,0.358,0.014230382304447,"8","Lgi1"
"Tbc1d241",1.84630960788961e-06,0.98912142491875,0.424,0.18,0.014768630553509,"8","Tbc1d24"
"Thra",1.9266959130146e-06,0.505977058425003,0.864,0.546,0.0154116406082038,"8","Thra"
"Tmsb4x1",1.94553313633184e-06,0.72664179511213,0.758,0.44,0.0155623195575184,"8","Tmsb4x"
"Ankrd46",1.97015387817164e-06,1.31915456944317,0.288,0.102,0.015759260871495,"8","Ankrd46"
"Hspa4",2.03754851494003e-06,0.532982044727799,0.864,0.499,0.0162983505710053,"8","Hspa4"
"Lurap1l1",2.32009044047679e-06,1.44125893387872,0.273,0.096,0.0185584034333739,"8","Lurap1l"
"Gpr261",2.37387337271538e-06,0.823287186900766,0.53,0.252,0.0189886131083503,"8","Gpr26"
"Sgip11",2.45176523908712e-06,0.506728657838142,0.939,0.747,0.0196116701474579,"8","Sgip1"
"Tmem30a",2.74102525483179e-06,0.522616268750224,0.803,0.454,0.0219254610133995,"8","Tmem30a"
"Fhl21",2.82560894315085e-06,1.22054281205632,0.318,0.12,0.0226020459362637,"8","Fhl2"
"Stard7",2.92979323612628e-06,1.21852685508552,0.379,0.163,0.0234354160957741,"8","Stard7"
"Lnpep",3.02905213144434e-06,0.613143302549647,0.773,0.429,0.0242293879994233,"8","Lnpep"
"Kcna1",3.03363720299369e-06,0.721952006209022,0.636,0.326,0.0242660639867465,"8","Kcna1"
"Sh3pxd2a",3.14155514358653e-06,0.946460272784752,0.455,0.206,0.0251292995935487,"8","Sh3pxd2a"
"Synpr2",3.17941790919523e-06,0.746920522502122,0.591,0.309,0.0254321638556527,"8","Synpr"
"Cnih2",3.28513651094321e-06,1.31541632367726,0.273,0.096,0.0262778069510348,"8","Cnih2"
"Tubb2a1",3.64247613492825e-06,0.881436681023523,0.439,0.191,0.0291361666032911,"8","Tubb2a"
"Kcnh13",3.64404290447306e-06,0.534430284427961,0.742,0.397,0.02914869919288,"8","Kcnh1"
"Gpcpd1",3.64492124455916e-06,0.686899206403474,0.621,0.319,0.0291557250352287,"8","Gpcpd1"
"Ptpra1",3.71875125682068e-06,0.521521984667184,0.803,0.448,0.0297462913033086,"8","Ptpra"
"Map4k3",3.73542274362641e-06,0.629419987399463,0.727,0.405,0.0298796465262677,"8","Map4k3"
"B3gat3",3.85583355419358e-06,1.24490001474975,0.288,0.105,0.0308428125999944,"8","B3gat3"
"E2f3",3.97834215987149e-06,1.05328417844526,0.424,0.191,0.031822758936812,"8","E2f3"
"Ppp3cb",4.10494734775353e-06,0.637996319939604,0.712,0.4,0.0328354738346805,"8","Ppp3cb"
"Usp9x",4.43719318713407e-06,0.505679297839722,0.879,0.653,0.0354931083038854,"8","Usp9x"
"Kcnc31",4.61190347867155e-06,0.616328014733754,0.667,0.343,0.0368906159258937,"8","Kcnc3"
"Napg",4.69548741343638e-06,0.884517306864319,0.576,0.303,0.0375592038200776,"8","Napg"
"Ap1s1",4.82356902195026e-06,1.18230666717277,0.379,0.163,0.0385837286065801,"8","Ap1s1"
"Flnb",4.82656563119507e-06,0.646942353981474,0.591,0.287,0.0386076984839294,"8","Flnb"
"Gnptab",4.88282187062508e-06,0.910845476702067,0.5,0.244,0.03905769214313,"8","Gnptab"
"Suclg1",5.21685146498227e-06,1.1890589954275,0.333,0.134,0.0417295948683932,"8","Suclg1"
"Paqr91",5.52286990248175e-06,1.12557111732826,0.333,0.133,0.0441774363499515,"8","Paqr9"
"Htr42",5.6923856824869e-06,1.06695556497131,0.424,0.196,0.0455333930742127,"8","Htr4"
"Eif4e3",6.0222625032601e-06,1.2602608803896,0.318,0.127,0.0481720777635775,"8","Eif4e3"
"Btbd91",6.85507888515534e-06,0.536438670683736,0.818,0.553,0.0548337760023575,"8","Btbd9"
"Cck1",6.97459506896306e-06,1.00185198361875,0.485,0.245,0.0557897859566355,"8","Cck"
"Cpeb1",7.21189483405587e-06,0.883212206583249,0.439,0.198,0.0576879467776129,"8","Cpeb1"
"Tuba4a1",7.47090717747351e-06,0.767595226989225,0.576,0.298,0.0597597865126106,"8","Tuba4a"
"Rab3ip",7.77988589894436e-06,1.31408357989575,0.318,0.13,0.0622313073056559,"8","Rab3ip"
"Ano61",8.04681019574304e-06,0.770597715150749,0.515,0.249,0.0643664347557486,"8","Ano6"
"Zfpm22",8.09202183844283e-06,0.593664294609423,0.758,0.449,0.0647280826857042,"8","Zfpm2"
"Mmp172",8.33192021224862e-06,1.04035117452669,0.409,0.187,0.0666470297777767,"8","Mmp17"
"Cmas1",8.39311278949057e-06,0.84042853187251,0.455,0.209,0.0671365092031351,"8","Cmas"
"Atp6v0e2",8.59877977584277e-06,0.920017647581796,0.424,0.192,0.0687816394269663,"8","Atp6v0e2"
"Tmem1781",9.08324080999953e-06,0.633202141196284,0.576,0.284,0.0726568432391863,"8","Tmem178"
"Gm326471",9.633539756481e-06,1.93092654674874,0.485,0.25,0.0770586845120915,"8","Gm32647"
"Hycc2",9.82613506264669e-06,0.56678981596258,0.727,0.409,0.0785992543661108,"8","Hycc2"
"Gpr1551",9.91374558799218e-06,1.15239386984474,0.333,0.137,0.0793000509583494,"8","Gpr155"
"Alg21",1.04528894004939e-05,0.940038021463056,0.424,0.194,0.0836126623145506,"8","Alg2"
"Fkbp51",1.13109036695308e-05,1.33550256353065,0.303,0.123,0.0904759184525766,"8","Fkbp5"
"Matk",1.1711861830723e-05,1.23768050823666,0.288,0.111,0.0936831827839531,"8","Matk"
"Mink1",1.18595502169695e-05,0.767201424600841,0.545,0.273,0.0948645421855389,"8","Mink1"
"Slc9a1",1.25394265880413e-05,1.2335401525852,0.303,0.121,0.100302873277742,"8","Slc9a1"
"Anxa112",1.25634651020866e-05,1.2115138462552,0.318,0.131,0.100495157351591,"8","Anxa11"
"Syn1",1.27728511479388e-05,0.529589615646954,0.742,0.425,0.102170036332363,"8","Syn1"
"Fam13c1",1.39445555105236e-05,0.594123278493084,0.652,0.345,0.111542499528678,"8","Fam13c"
"Zfp8311",1.4570713562432e-05,1.00663538860653,0.364,0.158,0.116551137785894,"8","Zfp831"
"Capzb",1.49578874726783e-05,0.670468462064249,0.697,0.382,0.119648141893954,"8","Capzb"
"Sacs",1.52470614855579e-05,0.521995414491452,0.727,0.403,0.121961244822978,"8","Sacs"
"Lrfn22",1.60842496007953e-05,0.660641341291823,0.652,0.382,0.128657912556762,"8","Lrfn2"
"Myrip",1.66682361311642e-05,0.645581983375216,0.682,0.398,0.133329220813182,"8","Myrip"
"Tmem63c2",1.67168067197013e-05,1.03397566070301,0.379,0.17,0.133717736950891,"8","Tmem63c"
"Unc792",1.68357149159094e-05,0.529112612818707,0.864,0.592,0.134668883612359,"8","Unc79"
"Itpk12",1.82648931933559e-05,0.930227735865182,0.409,0.189,0.146100880653654,"8","Itpk1"
"Gm304392",1.91329500977663e-05,1.11181275448007,0.409,0.2,0.153044467832033,"8","Gm30439"
"Dnajc11",1.94551222839098e-05,0.525735706947782,0.773,0.48,0.155621523148994,"8","Dnajc1"
"Fkbp8",1.96152787044026e-05,0.954516379265813,0.394,0.179,0.156902614356516,"8","Fkbp8"
"Fgfr1op2",1.96810121755796e-05,0.684812182667618,0.591,0.315,0.157428416392461,"8","Fgfr1op2"
"Gm45159",2.0010163838537e-05,1.22552070424908,0.303,0.124,0.160061300544457,"8","Gm45159"
"Egr31",2.01624868474812e-05,0.822124077234807,0.47,0.229,0.161279732293002,"8","Egr3"
"Plppr21",2.03367239376887e-05,1.09350018079117,0.333,0.141,0.162673454777572,"8","Plppr2"
"Ap3m21",2.09239730405723e-05,1.02910662118128,0.379,0.172,0.167370860351538,"8","Ap3m2"
"Camk42",2.17161589594479e-05,0.726712572703868,0.788,0.502,0.173707555516623,"8","Camk4"
"Stxbp51",2.28991699556394e-05,0.528372167975857,0.758,0.441,0.18317046047516,"8","Stxbp5"
"Nol4l",2.37458246457592e-05,0.84825289033445,0.53,0.289,0.189942851341428,"8","Nol4l"
"Ppfia3",2.38724860138564e-05,0.68566956109042,0.5,0.242,0.190956015624837,"8","Ppfia3"
"Syngap1",2.52072581015566e-05,0.619413404384253,0.591,0.309,0.201632857554351,"8","Syngap1"
"Svop1",2.65184436329622e-05,0.737582657922786,0.576,0.303,0.212121030620065,"8","Svop"
"Plekhg51",2.67401003703517e-05,0.860669408903846,0.47,0.236,0.213894062862444,"8","Plekhg5"
"Cap22",2.8849789835554e-05,0.507245289908439,0.833,0.548,0.230769468894596,"8","Cap2"
"Ola1",3.0189220195075e-05,0.796981580755249,0.515,0.271,0.241483572340405,"8","Ola1"
"Ttl1",3.0894246232488e-05,0.892984327829701,0.364,0.16,0.247123075613672,"8","Ttl"
"Uhrf1bp1l",3.10175330447824e-05,0.789421589442403,0.53,0.278,0.248109246825214,"8","Uhrf1bp1l"
"Atp2b31",3.24078340297776e-05,0.57880633588231,0.636,0.352,0.259230264404191,"8","Atp2b3"
"Ifngr2",3.78407051300434e-05,1.17815524930877,0.273,0.108,0.302687800335217,"8","Ifngr2"
"St71",3.80851303821786e-05,0.589979247801567,0.636,0.348,0.304642957927047,"8","St7"
"Sgcd1",3.82956508693517e-05,0.93450289765209,0.727,0.503,0.306326911303944,"8","Sgcd"
"Ptprn1",4.15330981576637e-05,0.640311812216734,0.621,0.353,0.332223252163152,"8","Ptprn"
"Kcna4",4.41699954941547e-05,1.03944512975604,0.303,0.126,0.353315793957744,"8","Kcna4"
"Caly1",4.45474960623128e-05,1.09310672208175,0.318,0.137,0.35633542100244,"8","Caly"
"Agap3",4.51125024830561e-05,0.794184535468364,0.47,0.238,0.360854907361966,"8","Agap3"
"Lyst1",4.84090950497374e-05,0.522995869844886,0.682,0.385,0.387224351302849,"8","Lyst"
"Map2k11",5.04414124213182e-05,0.738525904141995,0.485,0.245,0.403480857958124,"8","Map2k1"
"Eif1b",5.4943810746458e-05,1.18581333592385,0.273,0.111,0.439495542160917,"8","Eif1b"
"Actr3b",5.62268328610369e-05,0.791139083741541,0.5,0.259,0.449758436055434,"8","Actr3b"
"Bach2",5.74021672286557e-05,0.647570591106896,0.667,0.4,0.459159935662017,"8","Bach2"
"Usp12",5.79246199340289e-05,0.929742877839818,0.394,0.188,0.463339034852297,"8","Usp12"
"Agfg21",5.85520385789299e-05,1.09894089763869,0.318,0.139,0.468357756592861,"8","Agfg2"
"Nectin11",6.1110105965409e-05,1.03197480312177,0.364,0.171,0.488819737617307,"8","Nectin1"
"Mpdz1",6.43117565446797e-05,0.667451299641532,0.576,0.313,0.514429740600893,"8","Mpdz"
"Banf2",6.53033456941149e-05,1.07502375218147,0.303,0.13,0.522361462207225,"8","Banf2"
"3110039M20Rik",6.72238516293212e-05,1.11413033737347,0.273,0.111,0.53772358918294,"8","3110039M20Rik"
"Galnt142",7.36365514831887e-05,0.730527900388835,0.515,0.282,0.589018775314026,"8","Galnt14"
"Ndst1",7.38751097969203e-05,0.760207140195663,0.424,0.207,0.590927003265566,"8","Ndst1"
"Acvr11",7.7717018477032e-05,0.64266325861942,0.53,0.281,0.621658430797779,"8","Acvr1"
"Ankrd27",7.865975674374e-05,1.00401564021844,0.303,0.129,0.629199394193176,"8","Ankrd27"
"Lztr1",8.17013951822362e-05,0.92234270052804,0.333,0.148,0.653529460062708,"8","Lztr1"
"Ppib",8.78558124129972e-05,1.07658426616909,0.288,0.122,0.702758643491564,"8","Ppib"
"Rapgefl11",9.05155956529723e-05,0.711154532645141,0.409,0.196,0.724034249628125,"8","Rapgefl1"
"Mtmr121",9.08503169009088e-05,0.924581172724039,0.409,0.206,0.726711684890369,"8","Mtmr12"
"Kifbp",9.485740777089e-05,0.786152024210968,0.485,0.265,0.758764404759349,"8","Kifbp"
"Neto21",9.53342283653399e-05,0.754656171281727,0.439,0.22,0.762578492694354,"8","Neto2"
"Tbc1d22a1",9.86573805626215e-05,0.858931493325535,0.379,0.181,0.789160387120409,"8","Tbc1d22a"
"Kif3b",9.94495115463508e-05,0.746948076146464,0.5,0.265,0.79549664285926,"8","Kif3b"
"Lmbrd2",0.000103674909109039,0.705538404717036,0.53,0.295,0.829295597963203,"8","Lmbrd2"
"Ccdc1481",0.000103932658542033,0.770597715150749,0.47,0.248,0.831357335677719,"8","Ccdc148"
"Napa1",0.000109999918835104,0.90351955719621,0.409,0.209,0.879889350761997,"8","Napa"
"Hunk",0.000110173946890075,1.0630511105154,0.303,0.134,0.881281401173707,"8","Hunk"
"Catspere2",0.000115040584671951,0.94967215368687,0.364,0.176,0.920209636790939,"8","Catspere2"
"Sntb22",0.000116712502710486,0.613410245845976,0.591,0.329,0.933583309181181,"8","Sntb2"
"Rgs81",0.000117483010092269,0.878849366630075,0.364,0.173,0.939746597728061,"8","Rgs8"
"B4galt6",0.000119249966103186,0.826724027624122,0.485,0.27,0.953880478859387,"8","B4galt6"
"Tmem38a",0.000119612666676422,0.862893129794485,0.379,0.183,0.956781720744703,"8","Tmem38a"
"Chka",0.000123259594429041,0.590244774068275,0.561,0.305,0.9859534958379,"8","Chka"
"Sptb1",0.000125730778846198,0.501276840513827,0.606,0.331,1,"8","Sptb"
"Epdr1",0.000134144124111301,1.02630370742023,0.318,0.145,1,"8","Epdr1"
"Palmd",0.000135667401403484,0.937520228431538,0.288,0.123,1,"8","Palmd"
"Nphp4",0.000136693540640516,1.00013220573122,0.303,0.133,1,"8","Nphp4"
"Nck21",0.00014283790356932,0.888065684805456,0.394,0.197,1,"8","Nck2"
"Camkk11",0.000144140461524291,1.11512472802115,0.288,0.126,1,"8","Camkk1"
"Cdc401",0.000144158354665063,0.712107121019722,0.455,0.235,1,"8","Cdc40"
"Inka22",0.000147845837050198,0.763845342736388,0.409,0.203,1,"8","Inka2"
"Eno1",0.000150082890853883,0.810690206196055,0.439,0.23,1,"8","Eno1"
"Rnasek",0.000161220638935698,1.11355059252304,0.303,0.138,1,"8","Rnasek"
"Phf20",0.000163798261282359,0.609486365575317,0.667,0.4,1,"8","Phf20"
"Acsl5",0.000165529841954681,1.02639464599638,0.273,0.117,1,"8","Acsl5"
"Exoc6",0.000181506008550569,0.622400284971599,0.455,0.23,1,"8","Exoc6"
"Samd8",0.000186491093326095,0.760915161753409,0.5,0.278,1,"8","Samd8"
"Mrtfa1",0.000190719855110444,0.608897480970167,0.545,0.302,1,"8","Mrtfa"
"Cnnm2",0.000198603225252922,0.545709281010231,0.53,0.292,1,"8","Cnnm2"
"Tbl1xr1",0.000208893997692143,0.575798045069407,0.561,0.316,1,"8","Tbl1xr1"
"Dnajb14",0.000214089582934205,0.657468252587236,0.5,0.276,1,"8","Dnajb14"
"Tecpr1",0.000221714434113714,0.653178781366522,0.455,0.235,1,"8","Tecpr1"
"Mfn2",0.000223847520611914,0.706707209837045,0.424,0.214,1,"8","Mfn2"
"Ajap11",0.000224931693100796,0.70735045650337,0.409,0.205,1,"8","Ajap1"
"Pgam11",0.000255531262862072,0.715421007998627,0.47,0.256,1,"8","Pgam1"
"St8sia31",0.000259320194062811,0.741160328797504,0.455,0.249,1,"8","St8sia3"
"Glrx3",0.000274060229100579,0.753384514045679,0.379,0.188,1,"8","Glrx3"
"Atp6v1c1",0.000283521549705109,0.659580145921512,0.47,0.255,1,"8","Atp6v1c1"
"Camta21",0.000291610706309493,0.880791576752135,0.379,0.195,1,"8","Camta2"
"Dgkz1",0.000304698738850504,0.521703104685794,0.576,0.334,1,"8","Dgkz"
"Pgrmc2",0.000314067247437237,0.908568854735409,0.348,0.173,1,"8","Pgrmc2"
"ENSMUSG000001213951",0.000328569646897103,0.81411002149197,0.333,0.158,1,"8","ENSMUSG00000121395"
"Iqsec21",0.000345918337018245,0.536655519062437,0.576,0.332,1,"8","Iqsec2"
"Lmo31",0.00034620614145326,0.538164351384963,0.485,0.256,1,"8","Lmo3"
"Mfhas1",0.000350382300240007,0.50734611774095,0.545,0.302,1,"8","Mfhas1"
"Cdkl2",0.000373520400639486,0.93244329049701,0.318,0.152,1,"8","Cdkl2"
"Slitrk41",0.000391495682336179,0.756030821257945,0.364,0.18,1,"8","Slitrk4"
"Ube4a",0.000393727151235148,0.67910513827455,0.424,0.222,1,"8","Ube4a"
"Idh3a1",0.000395414553491106,0.803829013263429,0.364,0.182,1,"8","Idh3a"
"Stk4",0.00040019057390144,0.688803623987101,0.379,0.189,1,"8","Stk4"
"Ogfod11",0.000419237485473077,0.587415638592422,0.485,0.266,1,"8","Ogfod1"
"Reep5",0.000512134470769997,0.579381544478373,0.545,0.325,1,"8","Reep5"
"Cops9",0.000512170435779403,0.913979227593414,0.303,0.144,1,"8","Cops9"
"Pgk11",0.000519719802651592,0.663890707358545,0.439,0.236,1,"8","Pgk1"
"Slc36a4",0.000526442435735051,0.86713090054014,0.288,0.133,1,"8","Slc36a4"
"Slitrk51",0.000537096896112674,0.837984554880623,0.364,0.188,1,"8","Slitrk5"
"Gm569711",0.000540669070725296,0.725960738281262,0.409,0.217,1,"8","Gm56971"
"Septin81",0.00054144955358571,0.50138720814688,0.591,0.355,1,"8","Septin8"
"Nnat2",0.000553057174651398,0.779402833617413,0.333,0.167,1,"8","Nnat"
"Ly6h",0.000579595007537698,0.977048592618175,0.288,0.136,1,"8","Ly6h"
"Ctxnd1",0.000645048520016279,1.13619375530724,0.258,0.119,1,"8","Ctxnd1"
"Cyb5r4",0.00065761713404724,0.721999841718264,0.364,0.185,1,"8","Cyb5r4"
"Nlgn3",0.000693568820014805,0.612741895460261,0.5,0.284,1,"8","Nlgn3"
"Slc20a1",0.000694201474619008,0.861571375198239,0.318,0.156,1,"8","Slc20a1"
"Dab11",0.000722773307437622,0.504066337694819,0.924,0.822,1,"8","Dab1"
"Arpc3",0.000728830922283431,1.01411068683972,0.288,0.14,1,"8","Arpc3"
"Tbk1",0.000794216027196121,0.735370500513805,0.333,0.165,1,"8","Tbk1"
"Mrpl48",0.000802047583392287,0.698513093244193,0.364,0.188,1,"8","Mrpl48"
"Ostm1",0.000843349206177229,1.01119681503002,0.258,0.119,1,"8","Ostm1"
"Fgd41",0.000848634479202086,0.53366646764537,0.53,0.307,1,"8","Fgd4"
"Lmo42",0.000922394335161291,0.842027659355472,0.455,0.282,1,"8","Lmo4"
"Ssx2ip",0.000940463294553837,0.584282221635733,0.455,0.253,1,"8","Ssx2ip"
"Bag4",0.000962714817820241,0.953201850663808,0.273,0.13,1,"8","Bag4"
"Mast32",0.000988713668755598,0.530111008873044,0.515,0.301,1,"8","Mast3"
"Sema5b",0.00101209288413476,1.27980927676758,0.258,0.129,1,"8","Sema5b"
"Tmem200a",0.00101828057422372,0.737582657922786,0.348,0.181,1,"8","Tmem200a"
"Smim131",0.00107252046999158,0.534272608530551,0.53,0.317,1,"8","Smim13"
"Rab3a",0.00110144276516937,0.626265635058628,0.439,0.247,1,"8","Rab3a"
"Snta1",0.00110502470310697,0.924581172724039,0.258,0.12,1,"8","Snta1"
"Epn1",0.0011075245638807,0.629915157841135,0.394,0.209,1,"8","Epn1"
"Scn2b1",0.00111922520055703,0.562011093339331,0.515,0.304,1,"8","Scn2b"
"Ttc13",0.00118581443149729,0.880187053365586,0.303,0.152,1,"8","Ttc13"
"Crmp1",0.00123087113396741,0.617887591531838,0.439,0.249,1,"8","Crmp1"
"Mindy31",0.00126669247655907,0.795298155779073,0.318,0.162,1,"8","Mindy3"
"Armh41",0.00132868376089864,0.632089529075472,0.379,0.204,1,"8","Armh4"
"Gmcl11",0.0013385071315345,0.704693558807903,0.348,0.183,1,"8","Gmcl1"
"Pvt12",0.0013491639222316,0.712784342553999,0.439,0.256,1,"8","Pvt1"
"Ap3b2",0.00136796187997288,0.60104382497502,0.424,0.235,1,"8","Ap3b2"
"Ldha",0.0013943207806488,0.785029820325246,0.318,0.163,1,"8","Ldha"
"Mtpn1",0.00142303911528166,0.668926297255843,0.439,0.249,1,"8","Mtpn"
"Hyou1",0.00147409165961003,0.728354299969248,0.318,0.162,1,"8","Hyou1"
"Zfp706",0.00156741650270569,0.691825091011143,0.333,0.172,1,"8","Zfp706"
"Diras21",0.00157863321662417,0.638246679166417,0.424,0.243,1,"8","Diras2"
"Atp6v0d1",0.00162023928449039,0.622250515171471,0.379,0.204,1,"8","Atp6v0d1"
"Lpin2",0.00172078729781263,0.51415145456074,0.515,0.31,1,"8","Lpin2"
"Dgke1",0.00174674798783439,0.609884647067753,0.409,0.228,1,"8","Dgke"
"Fbxo341",0.00174981742087005,0.728472239478072,0.439,0.264,1,"8","Fbxo34"
"Mtmr6",0.00176570294669056,0.646303388295173,0.394,0.219,1,"8","Mtmr6"
"Eif5a1",0.00182943346815763,0.739620842920447,0.333,0.176,1,"8","Eif5a"
"Selenot",0.00184501608307108,0.661815150304821,0.333,0.175,1,"8","Selenot"
"Lncppara1",0.0020567266992944,0.599115088002071,0.424,0.237,1,"8","Lncppara"
"Elovl4",0.00213405422160582,0.806186471921809,0.273,0.135,1,"8","Elovl4"
